Tweet,Label
@Alix_Lim hahahah this is the one that has light at the side right? Haha before smartphones this was the shit 😂,1
Excellent landscape of Hawk Island Park. @ Hawk Island County Park http://t.co/592fdympXG,1
"RT @cuzcamdallas: Im emotionally drained..😭

Its been #1YearSinceWhereverYouAre 

Im sick😷

And i have a spanish test today http://t.co/GMV…",0
"RT ""@ohteenquotes: I get jealous because I'm afraid someone is going to make you happier than I do.""",0
@phoebe_killick thankyou! Definetly aha x,1
My #firsttweet was 'Ice skating + skiing + hot chocolate = happiness' ~ http://t.co/HNrAUjfLs7 #hootsuitelife,1
RT @CrusoeGongbay: I'm just gettin warmed up 😤💰#Touchdown #HighStep #RivalWin 1Timothy 4:8 http://t.co/DwuEmiCSmV,1
It always seems impossible until it�s done. [Nelson Mandela],1
@ShordyRock I bet it won't be cold at all lmao,0
♫ Shake It Off – Taylor Swift http://t.co/t6S8tF1zuT #NowPlaying,1
I ment to go to the bathroom 30 mins ago but in on twitter and my phones on the charger😣,0
@SabrinaAnnLynn you make me very happy :),1
"Wow! RT @litamochiw: Yesterday #4thMOVEMEETUP SpecialMakeUpFX with @cyberlineteam at @deLekkercafe ,Bekasi Square\m/ http://t.co/4MJvkBwFjX",1
RT @WCUYikYak: Accurate. http://t.co/TFEqWnBdKV,1
Hahaha I hate school so much.,0
"RT @SurreyBCNews: The Strikes OVER, so get back to school and do the same thing you were doing the past 4 months #Nothing",0
RT @SAlabamabelles: My anxiety can not  deal with campus  today  ,0
@9nicknovak thanks for the support #chickenbonebroth go #ChargerNation,1
Why in the fuck is there some dude with blow horn walking around,0
im just trying to go home,0
Miss you boys :* aunty belum bisa pulang :( [pic] — https://t.co/RWS1gbwV3c,0
That was my most productive whole day so far. Thanks guys! :))) #bonding #FAMILY,1
I hate these --&gt;🍑,0
@georgiebardenx hell yea!! Going out after?,1
RT @MAPI_Mfg_Info: It's this simple:US  #manufacturers make lives better. The lights shine on the sector on 10/3 @MfgDay #MFGDAY14,1
Sleeptight sayang @aprilliaprill istirahat loveyou:*,1
@Ashton5SOS cutie :)),1
RT @Curt_Dawg8: Free my Brother @JRam_BottomBoy,1
"RT @nfl: Have a day, Rashad Jennings! http://t.co/7gn9D4jasP",1
@Ashton5SOS babes♥,1
Disney is not just for girls! Things to do with Boys in Disney! http://t.co/emM8nXKOkO,1
RT @armandoxlopezzz: I'm ready to eat,1
Great work today with Y10 on the djembes.  See if you can demonstrate this vocab to someone at home! http://t.co/9xfg8rA0pL,1
@SweetnSvry @Grazorray @campbellru24 @NemoNewfie @milliemagpie92 @lynn2wine Oh My! That looks good and hearty for a fall day,1
Wednesday is gonna be a good day! #Buzzing🐝,1
"RT @rj4gui4r: I feel like @sampepper has been surrounded by adoring fangirls for too long, which is why he thought that video would be okay.",1
Mark Zuckerberg Sounds Like the Neighbor From Hell http://t.co/Sl7ZiinJuv,0
Pain is the therapy for ones pleasure,0
"To the white, middle school girl singing Kanye's Love Lockdown in the hallway... We salute you!",1
@bogyarzon I'm so sorry.,0
RT @Chelsea_Briggs: IT'S HERE!!! Bae @thekatiestevens of @mtvfakingit talks @FifthHarmony's #Camren &amp; #Karmy Season 2 spoilers! #FakingIt h…,1
@ashish30sharma wow loved ur all answers &amp; really felt bad when someone accused u sighhh u worked really hard proud of u dear.,1
Been in a idgaf mood lately... and I like it,1
I think Apple finally got the battery right for the iPhone 6. I've been using it through out the day and I'm still at 92% battery life,1
RT @vapidaccount: Sad how people want you to be you...until you are,0
@Jake_Rixton I seriously can't wait!!!,1
From last night: .@hatethedrake's latest THE STRAIN fart faces show the evidence of some baaad choices: http://t.co/8SlKeIFRma #thestrainfx,0
Happy Birthday to my fav person @ReyQuinonesss 💋☺️🎉🎊🎈,1
When when people have their retweets off! 😡,0
Thisss 😭😭😭😭💔 http://t.co/j82OCYd6We,0
@zap_r @cowboysRT @CardinalsNation @FIDLERthrodl Thank you Zap I appreciate you 😁 Have a great awesome day DCB4L🏈 ⭐🏈💙🏈⭐,1
@revdal Happy #YouMatterMonday I love you and hope you have an awesome day. Prayers ascending!,1
I love how Wild Women are a growing community that reaches across Canada and around the world! I was just in a... http://t.co/S3CMBeEQ3x,1
"RT @ddlovato: I may not always be there to tell you directly, but I will always be there for you. I know you exist, and I'm thankful for ev…",1
RT @penguins: Who's ready for hockey? Here are some photos from #Pens morning skate. It's good to be back. http://t.co/TfdaWcc4pt,1
RT @Sir_JHud: “@KmacTheG: Why don't ppl understand this http://t.co/PVpljJ2Tiu” acccccuracy,0
wishin I was snuggling with you,1
@ginnygoodwin @joshdallas wow you guys are perfect together i can't be more happy. Ginny you look perfect as always http://t.co/jRMQ80bF4y,1
"""I would gladly live out of a suitcase if it meant I could see the world.""",1
Love when a simple task takes longer because of incompetent people.,0
Being sat home alone gives you way to much time to think...,0
@bigcedgoon and you still ain't text me back but Whatev.,0
@Kathrine_Malm good luck 😏,1
"oh well , I love my brown eyes 😍",1
@SadisticReign (smiles and continues to drink the coffee),1
"The best remedy for those who are afraid, lonely or unhappy is to go outside, somewhere where they can… http://t.co/qZ40Zmk3xb",1
I Can't Do It  I Love Her To Much Man .,1
"I need a hot toddy, like now!",1
@TanyaBurr #BurrbearsAskTanya 5 seconds of summer or one direction?😁 love you tanya💖,1
RT @KellyAbbott: @MarioKoran this article touched some nerves. The conversation won’t die and that’s the point. http://t.co/T4HIcKddkE Well…,1
@asth3nia_ @TRobinsonNewEra go straight to the source of the tweets you cock. Go on ask them?,0
"RT @TimAnderton: @NeilsonOrtakent @BartsBash fantastic day had across the world, glad you were a part of it. Thanks for your support great …",1
I want to be able to look at my s/o with lust everyday in addition to admiring the amazing person he is.,1
Why do niggas be hating like bitches,0
I'm at Autocom http://t.co/nxRq2nvQkk,1
@subtlerose_xo lol you people that like soca never stop,0
"""i think i love you endlessly"" // ciao amico smjler 💘😏 http://t.co/Hjai3yrOPs",1
"my world 
my happiness 
my reason for living daylight 
please follow me 
makes me very happy, baby 
@Ashton5SOS @5SOS ☺♥  x17.164",1
RT @KFortin99: Today is the day my first son passed away in my arms. He is and always will be my Lil Angel Baby!  https://t.co/KHDF8e4FhF,0
I see some of you ladies selling your boyfriends dreams with that promise ring situation lol,0
"RT @tiemills: K RT @2_minsin: @Clucluxclan @DreyPR @tiemills huh, pele. I feel ur pain",0
RT @MarcoMoriniTW: EVERYBODY WANNA STEAL MY GIIIIIIIIIIIRL,0
RT @KalinWhite: GOODMORNING :),1
"💖 

tris, you're beautiful btw",1
"RT @nickyromero: Not sure what works better, iOS8 or windows 95",0
Please hurry up and get back to me about this job I really don't want to deal with this place any longer.,0
"can we just go back to the night i saw spice girls in concert and i saw david beckham

best night of my life",1
@KayleighRawwr it's lost day!! go do it!!,0
@aurora_f @ElmCityDame @peachy_gt awww....get better soon,0
@noot_noots Will gladly do so,1
RT @StrokageSupreme: Mark Cuban is very smart,1
"Went to the confectionary for a caramel apple and came home with a caramel apple, sour watermelons, and a sea monster 😭 #happenseverytime",1
"Had a amazing birthday weekend.. I love my friends so much!!😘😘
@valfre 💕 http://t.co/UobPYKBzZT",1
Lions are cool as fuck.,1
"RT @SommelierChall: Congratulations to 2014 Sommelier Challenge award winners!

See Platinum, Gold + Silver awards at http://t.co/CMWpxfvM4M",1
Loving all these great #DIY products! #retailercorner,1
RT @boobsonmyhead: Man! I'm glad she let those puppies out... http://t.co/bqgCGHBkyj,1
Wishing all the best to the @MissSaigonUK lot!:-) xxx,1
Think I did pretty good on that quiz today,1
@xamyjeanx thanks amy!!  looking forward to meeting you! x,1
"Snapback󾮟
Backwards󾍃 http://t.co/8ttb5rULid",0
"S/O to my haters, sorry you couldn't phase me. 😜",0
RT @Louis_Tomlinson: Thank you for all your support for our new album. You can listen to a bit of Steal My Girl now !! http://t.co/BtZQRw1p…,1
RT @JaiBrooks1: Kids run away !! http://t.co/yVVWPu9ghU,1
The fact that I will never be able to get iOS8 without basically deleting everything on my phone &lt;&lt;&lt;,0
RT @narry_feelsx: NIALLS I KNOW I KNOW FUCKINF KILLED ME,0
I STILL WANT TO SCREAM LIKE LEMME GET TURN TO THE SNIPPET,0
Around the Arts photos are here! Thanks to photographer Lucas Anti &amp; to everyone who helped kick off the school year. http://t.co/rX8csWmGyT,1
RT @tweetsonurface: Jimmy Darling! #AHSFREAKSHOW http://t.co/l4dkkLGwtn,1
"Love u 
@siddiqui_arquam",1
#SSFootball Van gaal did what Moyes was afraid to do remove all the dead wood but in doing so lost the structure of man u,0
"RT @NTANewsNow: National Identification Number, is FREE! Beware of Fraudsters posing as NIMC Agents. Contact, customercare@nimc.gov.ng or c…",1
Smith Mountain is a hiker and bird watcher paradise. Great time of year to get outdoors and explore. http://t.co/NwC7B7aoa9,1
IS IT POSSIBLE TO GET PREGNANT FROM 19 SECONDS,0
So my day was not so good ;-( just pray i get it :-|:-(,0
Grow old with me! The best is yet to be. Robert Browning,1
Idek.. I can't lose you too..,0
@DylanoGanzaga happy bday ma nigga !!,1
I shouldn't feel less safe when extra security measures are in place yet I do.,0
"""@iainmacwhirter: Scots thought this was about their future - turns out it was all about setting up an English parliament.""
Tricked",0
Switching from Sprint to Verizon. Did not have the best experience with Verizon customer service @VerizonSupport bad switch?,0
RT @NME: Jake Bugg: 'Manufactured pop bands don't have any soul' http://t.co/eZ83cyPx0o,0
@hipstercari WE ARE FUCKED UP,0
RT @ashlee444_: Its a Monday. Enough said.,0
"RT @Louis_Tomlinson: Everyone please get behind this incredible charity @EdenDoraTrust !I'm honoured to be a patron,please if you can donat…",1
@S_Ahmed4 wah! :) my mother change the channel If they talk bad about Mian sb. Haha  @tahirakbr,1
@eawho @ugly_flowers I'm only thinking what's best for you,1
"RT @0Chills: If she’s jealous,😡 she cares 💯👌💍",0
"RT @cockslutzen: WE ARE HAVING HEART ATTACKS JUST BC OF A 19 SECONDS PART OF THE WHOLE ALBUM, WHAT THE FUCK IS GONNA HAPPEN WHEN THEY RELEA…",0
MONDAYS ARE GOOD DAYS THANKS TO THE BOYS,1
"""@TedOfficialPage: Dear naps, I'm sorry I was a jerk to you in kindergarten""",1
"RT @R0MANIAN: I hate a ""show your work"" ass teacher",0
RT @TROexperiential: Well done to our TCS Team for winning International Conference of the Year at @CITawards... http://t.co/vnrll0Avor htt…,1
yah i know i tweeted that confetti paramore photo before but its beautiful im proud of me,1
Mad day today,0
"""I wasn't that drunk"" ""Dude, u gave a mushroom to a midget and kept yelling 'GROW MARIO GROW!""",0
I seriously need to stop sitting on the floor.,0
"RT @souka_official: @nadinesmayra happy birthday to the most beautiful women ,wishing you good health and happiness Forever❤️love u http://…",1
Tusk is one of the worst movies of the year and possibly Kevin Smith's worst movie http://t.co/32IXJdnqV3,0
I am working with my friend tracyguns68 and we ordered tacos and he got this can that says 'Share a… http://t.co/buDEjoXwB2,1
RT @shanedestry: .@BLMWHB wild horses driven to extinction 4 fracking which will cause human extinction too ! #WarOnWildHorses,0
“@TomBradysEgo: I thought Peyton Manning was the GOAT. http://t.co/o77ufwIWCM”❤️💙,1
@4everbrandy got me in my feelings at work!!! 😩😩😩,0
"😂 they gonna call the cops
@Based_Donny @chiefwillly @FlaglerSchools",0
I am beyond ready for Halloween movies on Disney Chanel!!,1
FUCK THIS CLASS !,0
"""If I could, I'd bottle up the way you look at me."" #mcm http://t.co/s6y51l3DUD",1
RT @sarahbelle93: Stop asking why they keep doing it and start asking why you keep allowing it,1
"""Cory Monteith was and always will be my idol.""",1
"Someone should bring me tea... (I need some form of manservant, or a gentleman's gentleman)",1
Did this kid really just ask me when the last time i had sex was?,0
"RT @NazimOthman: No matter how I try , or not trying I still can't sleep.",0
Google me baby,1
@stacy_miel's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1
@MegJonesss_ @ManCanddyPics @yanaparry TOBY SCARES ME !!!!,0
PBTT record release show with Frameworks. Hellllllll yeah.,1
“@ChildhoodFacts: best friends are everything 💖 http://t.co/zCuiqiFbe6”,1
"@rayclone Thank you, sir :)",1
@DJNIRO84 Let's make this happen right now. :),1
"@ladycassandra84 no worries, I've got a lot of mummy followers :) They're gorgeous blankets x",1
Mini gold foiled journal sets.,1
Just bought my fallen angel/king of hell combo tix. So excited for Cassie to meet Castiel! #chicon #Supernatural #MishaCollins,1
@shespeaksup @Walmart great scents! #FebrezeFall,1
RT @xo_giliana: Sick of your shit,0
@SaraNaveed @_fawadakhan_ HAPPY FOR YOU SARA! :* :*,1
"Good Night Facebook family and friends.I wish you pleasant dreams and restful sleep.See you tomorrow.

#MahirapPeroMasaya",1
RT @James_Yammouni: don't judge till you've been to the other side 😂 @ThisIsMax,0
Breakfast with my favorite little lady #Brooklyn you get the yolks I'll take the whites ☕️ #bfastofchamps http://t.co/LYOEJUy8QI,1
"Quick shot of the Birthday Kicks. Kinda sad Virgo Season is almost over 😟but hey, atleast it's my… http://t.co/8jfSe2BeKG",0
"By popular demand, just released: NEW 2015 Critter Portraits Calendar featuring whimsical critters you know &amp; love! http://t.co/8x4OT9Em6R",1
“@Lkrogman4: Chivalry is dead because feminism killed it http://t.co/mX2XBiUQeZ” oh no lol,0
@1DCurrentUpdate @onedirection CANNOT WAIT! :),1
INNOCENT Asaram Bapu Ji jailed on UNPROVED grounds!NO Bail since 1 year!#POCSOmisuseExposedGiveBail2Bapuji http://t.co/MdagkP7Ajh,0
#Fisher: 'Miscommunication' led to Winston dressing out,0
"RT @9GAG: Oh Joey...
#Friends20thanniversary #Friends #Friends20th
http://t.co/Y6DqeUGokb http://t.co/uUJAjPNGF1",1
I turn peasants into kings👑 i made winners outta losers🏆,1
"RT @ColIegeStudent: Going to college basically changes time. 10pm is like 4pm, 1am is like 9pm. but those 8am's are definitely 8am's",0
"RT @Eagles: ""Very simply, we're from Philadelphia and we fight."" #FlyEaglesFly
https://t.co/UWn7yPuaQo",1
Get too excited for eastenders to come on 🙉,1
@leonibeaneyyy text me gal 💕,1
RT @Moto_GeneBeKill: I have to wait till October for my iPhone 6. #ThanksObama,0
RT @BeautyBigCheeks: OMG 🎺 @ladygaga 😍 #CheekToCheek 🎤 with @itstonybennett 🎷 is just 🎶 awesome 🎹 #LittleMonsterForever 🎧,1
"@the_steel_rose *sighs* I think everyone wants that, deep down",1
RT @BreonnaLee: “@KardashianReact: when you're trying to tell a story but your friends aren't listening http://t.co/lyK80C453T”😂😂😂,0
"RT @QveenBri: i swear , NOBODY gets on your nerves more than your mom or someone you date , its like they hit a WHOLE different type of ner…",0
RT @DarthMeerkat: And the winner of the 'Modest Job title' goes to this chap. http://t.co/0QJk9WAIiE,1
"Been getting stuff done today, put some Mary Kay orders in (: cleaned our room up, did laundry and now some coffee.",1
