Tweet,Label
"Na obisku je 4-letnik. Vsaka druga beseda je zakaj? In pol na prvo pa drugo se nekak odgovoris, tretjo si neki zmisls, pol ostanes brez idej",0
"V normalni ureditvi bi svetovalec, ki na družabnih omrežjih javno žali soljudi, izgubil službo.",0
@MladiPodjetnik Pisec ima z rodilniki resne probleme ...,0
"Če sm se prejšnji vikend elegantno izognil volitvam (jadranje), mi ta vikend ne bo uspelo ubežati proslavljanju zmage.",0
RT @TjasaSlokar: Danes zvecer bo odlicen @EpilogPOP. Tri dni pred volitvami v BIH.,1
Danes zaradi nogometa zopet ne bo Toplovoda.,0
"RT @hruske: V normalni ureditvi bi svetovalec, ki na družabnih omrežjih javno žali soljudi, izgubil službo.",0
"@BernardBrscic @Praprotnik @nmusar ko se temu pohabljenemu neoliberalnemu stvoru@BernardBrscic zaveže gobček,milom ili silom...",0
"Top komentar @zzTurk, o akvariju Alenke Bratušek. Naj se bere! http://t.co/8rkzBECVyj via @Casnik",1
"RT @MitjaBlazic: @TarcaRTVSLO Razumem in me še bolj skrbi, ker to dokazuje, da je problem sistemski. (Na kar sicer itak opozarjamo.)",0
@AnjaGarbajs @NenadSenic again? Jakatu se bo zmešalo :P,0
"Še nekaj minut do tekme med @nzs_si in Švico, naš studio iz MB pa že oddaja! V lov na točke se podajte skupaj z #BoštjanJanežič #srcebije",1
"Na hrbtu AB bo politično diplomirala cela garnitura SD: Židan, Štefanec, Fajon. Počasi imam tega malo dosti....",0
"Zakaj ni vprasanja o sankcijah za tiste sodnike, pri katerih se ugotovi, da so neupraviceno izdali priporni razlog?@TarcaRTVSLO",0
"@assiski saj vem, samo potrditev dobro dene :D",1
RT @MitjaBlazic: Spolno izjemno uravnotežena nova @TarcaRTVSLO. Čestitam! Najbrž na tem polju ni nobene strokovnjakinje. #HeForShe http://t…,0
@AnjaGarbajs @NenadSenic tako je. Naj živi Anja \o/,1
"Čaki malo, hram slovenskega nogometa ni poln?",0
"@SBobovnik a dejte no, vsaj naslov naj bo korekten(MVK).Vem da imate mediji radi odmevne naslove. Samo to pa ni res, kar ste zapisali.",0
"@2sto7 moraš spoštovat vse vere, ne obstaja sam Jobsova cerkev O:) @RedBullSi",1
RT @MartinPavcnik: Bi si pa zaslužil vsaj polne tribune. #SloSui http://t.co/eJFWoMbyGu,1
"@DailyMirror Opa, to pa niso več heci. Se je @MZZRS že kaj pozanimalo ali je Makedonija predaleč?",0
"@damc13 Mal prej je ena banka ponujala kredit v stilu: ""Igrajte naslednjih 30 let svojo tekmo življenja"". Majkemi.",0
"@Praprotnik In vse to predvsem zato, ker ne znamo komunicirat.",0
Mučno je tole gledat. Remi bo velik kot Triglav!,0
"@damc13 Pa baje bomo trepetali, kateri od talentov na popteve bo preživel. V težkih časih živimo.",0
Za razliko od Maribora reprezentanca ne zna zvezati skupaj tri podaje od noge do noge! Nabijanje žoge ne bo rešitev. Manjko veznih?,0
"Danes sem pa tako utrujena, da me še AB ne iritira.",0
"@free__JJ Prosim, počakaj do jutri....:)",1
"@rava__ Smrkavec mačji! Upam, da imaš rezervno dozo in boš ti njega vgla na foro, da si pri miru in mu mimogrede injekcijo v rit stisnila.",0
"@rava__ Eh, ja, tile naši zlati mucki ...",1
Stark je močno zajebal... get it? ;),0
"@JureBracko so zgodbe,  ko človek ostane brez besed. #epilog",1
@PlanetSiolnet Saj ne more biti res!,0
Slovenija še vedno igra z 10 igralci? Kdo manjka na sredini igrišča? Naj si sposodijo koga iz NK Maribor.,0
@UrskaBaloh @Casnik Hvala Urška. Lep večer želim.,1
"@bilgladen @peroksid Sprva je bila predvidena samo ena sezona (mini-serija), pa so si očitno premislili.",0
"PV PrejPotem Velenje
Promocijski mesec v polnem teku .. http://t.co/9iuOo6NZne",1
"Kaj govori Ivo?! Nič si nismo ustvarili. Srečo imamo, da ga nismo fasali.",0
"@ErikaPlaninsec nic, kar bi bilo vredno ogleda. Katanec vse bolj postaja podoben AB",0
"RT @JJansaSDS: .@MiroCerar pričakuje od EU, da bo spoštovala ""temeljna načela demokratičnosti"" - se pravi to, kar SMC doma krši http://t.co…",0
@CIservice Tudi omenjeni ex pripadnik @Slovenskavojska dostopa do službenega orožja ni imel zadnje dve leti. Nabavil/ukradel ga je zunaj SV.,0
RT @Dnevnik_si: Sedlarjeva poziva predsednika KPK Štefaneca k odstopu | Dnevnik http://t.co/oa9DivAnCe,0
"RT @BojanPozar: ... naj bi @MiroCerar, ki je sicer na nogometni tekmi Slo-Švica v Mb, dal na glasovanje le kandidatko SMC Violeto Bulc, ne …",0
"Katancu se ta eksperiment s to postavo ni posrečil, ke Kampl ne more sam organizirati igre na sredini, drugi pa mu ne pomagajo. Agresivneje?",0
"112 europoslancev nam sporoča, da smo imeli zabito predsednico vlade. 13 se jih s tem ne strinja.",0
"@iCinober eh, kako nihče? dosti nas je, res pa, da premalo @zzTurk",0
"Matr ej, prepovedane stvari so še zmeraj najboljše!",1
"@ZerjavicDelo @matjaztrost Upam, da je to pravljica za lahko noč.",1
"Šport - Trener Celja po prvi zmagi: Bili smo kot eno | SiOL: Tekma s Čehovskimi medvedi, po nekaterih ocenah m... http://t.co/4IPzN7V6nu",1
Tole je nevarno!!!!!!,0
"@magrateja Končno je šel nekdo to gledat! Jaz sem bila na enih lokacijah že 2x, ker so čisto nore.",1
RT @AnzeLog: V DZju šparajo. S poslancem @ZanMahnic  zapuščava DZ v temi... http://t.co/XhHuevEqII,0
"Kot kaže imamo v Sloveniji le 2 problema: JJ in AB. Kaj brezposelnost, takuni, pravni kaos, kaj čedalje nižje mezde, mizerni honorarji ...",0
"@MorskaMania so zgodbe zase. Podatke, ki se jih včasih učijo, so dostikrat nepotrebni, v tem času tehnologije. Namesto posebnežev, ...",0
"@VOresnik Zelo poučno besedilo v celoti. In zelo zaskrbljujoče. Taki ""egoti"", da se bodo spotaknili čeznje v naši politiki.",0
Pa kaj to je normalno? Če sem v Ljubljani pa bi rad spremljal #SVNvSUI! Resno super vložek je bil tole,0
@Stellarka samo da ne boš zdravnika rabla.,1
"@GagaGrne to je najbolja plazma torta, dočekala me po izlasku iz porodilišta, mama pravila po receptu @MKuhinjica :)",1
Spet ušesa bolijo. Toooooo :-). #ligaprvakov,0
"iiiiii Srečko se je namuzal :) Bravo, Nole!!!!",1
"Toooooo Novakovic!! @nzs_si ☺
Ajmooo na hat-trick! :)",1
"@Bulathao najbolj vesel pa sreco, a? 😄",1
"Sej je veliko svari spregledal, sam elferja pa ni. Tut franki niso tok močni, očitno. Zdej pa na 2:0. #srcebije",1
"RT @antigravitypill: 112 europoslancev nam sporoča, da smo imeli zabito predsednico vlade. 13 se jih s tem ne strinja.",0
Še 10 min mučenja,0
@Smetumet in @kruhinvino s prisMODO zmagali na #mesecoblikovanja. neželene stvari so zakon! http://t.co/BFTsAtcgB0,1
Dva ofsajda ob pravem času. #srcebije,1
Predsednikova polomija se nadaljuje. Članica senata KPK zahteva odstop Štefaneca http://t.co/PqDvocg1ta,0
"@MeeyaMee in pol? Pademo ku zrele fruške? :D ni važno, mam še cajt.",0
Handanovič bi moral streljat tudi penal - man of the match #srcebije,1
@uporabnastran @TelekomSlo ampak jz nimam časa 1 uro stat v vrsti za nekaj kar vzame 2 minuti.,0
@strankaSDS @BrankoGrims1 Bobovnik je težil z vprašanjem ali je kje država z poslancem v zaporu.Tukaj je Slovenija z lastno ustavo in zakoni,0
Bravo fantje! SLOVENIJA!!! http://t.co/NCy5DjGIWw,1
"Prva, a pomembna, zmaga slovenske nogometne reprezentance v letu 2014! Bravo Slovenija! Velik LIKE! http://t.co/4tJCqGr7QC",1
Včasih vsa statistika odpove. In prav je tako. #srcebije bolj mirno po zmagi! http://t.co/x64FEZUM89,1
"So dobre oddaje in so tiste, ki res izstopajo. @EpilogPOP @majasodja kapo dol za danes.",1
@Aletorman In Ilič najboljši v zadnjem času!,1
@DavorinPavlica Sej nazadnje smo mel pa mi statistiko. Pa gol smo dobil :). Tko da :)),1
"Čestitke za zmago nad Švico, v nedeljo pade še Litva:) #srcebije @nzs_si",1
"Odzivi naših pevcev... :)

'Obiskujem program Šola za odkrivanje glasu in lastnih potencialov izražanja. Izjemno... http://t.co/o5qytS5Bnh",1
Novaković odločil zmagovalca v Ljudskem vrtu. http://t.co/4b8cLzWDaw,1
"Dobro napisano, @zzTurk. Nevidni akvarij AB http://t.co/jdCIEOh48W",1
TO JE TISTI PRAVI OBRAZ!! Bravo Slovenija!... http://t.co/4BTKL0H6A9,1
"@LukaPongrac Hmmm, tole pa ni vredu! Preverimo takoj jutri, kaj ae je zgodilo!",0
"@DaveKeating @EuropeanVoiceEV o tem, da je ’težava’ Bratušek pravzaprav težava @JunckerEU: The #Bratušek disaster http://t.co/W0CIpbOMco",0
"No pa imam. Spoznala sem obe vpleteni strani v današnji zgodbi.
Žalosti me, da imajo čas in energijo za to, da me... http://t.co/kWuBzqyOMj",0
"@radioterminal @tomazp ha, res je, smo ciat slucajno uleteli na otvoritev :)) hvala za turnejo po placu, @Ziferblat_LJ :)",1
"Junckerjeve kriterije smo izpolnjevali že pri izbiri GS Sveta Evrope, zdaj jih moramo pa še pri komisarki. Pa kdo je Juncker?",0
"@Razdelilec Nekdo ravnokar gleda A Late Quartet ;) Škoda, da se tega genialnega naslova filma ne da ustrezno prevest v slovenščino …",0
"Prva @TarcaRTVSLO nove sezone za nami, adrenalin končno spušča. Hvala ekipa @Newsexit @JureBrankovic @borutjanc @Ana_Nadz @TjasaPotisk",1
Kako kul piha zunaj. Lajkam.,1
"@BIO_50 @crnkovic @pogledi 
Design se pravzaprav obrača v grobu, saj ga elita nikoli ni potrebovala, egalitarijatu pa je postal brezupen.",0
Danes bo znan prejemnik Nobelove nagrade za mir http://t.co/q6lNS2Pft2,1
"Svanuo taj dan. ""@Mishomor: Sutra je svetski dan mentalnog zdravlja.
PA SREĆNA SLAVA TVITERU, VOLE TE TVOJI TVITERAŠI &lt;3""",1
Mali raztura... pa star je šele pet let... http://t.co/a9Gv4lVNar,1
"RT @borismeglic: težko bo razložit mulariji, da je 40% BDP javnega dolga strošek tega, da se nam ni dalo hitro prilagodit, pa smo pač troši…",0
"12.10.2014 #stečaj DECO design in consulting, d.o.o. Ljubljana #Ljubljana-Črnuče http://t.co/70K99NsBgf",0
H3 Ljubljanska sev. obvoznica: Zastoj #dars #promet http://t.co/6xiaXUlVvK,0
KONEC dogodka: (H3 Ljubljanska sev. obvoznica: Zastoj) #dars #promet http://t.co/kt0MN0HzEe,1
"Vse najboljse,draga Urska, vse najboljse zame! Juhuhu :)",1
"Komentar, Peter Frankl: Alenka Bratušek si zasluži odlikovanje http://t.co/cUjG3rlWuE",1
Blazine so za pusije. http://t.co/kak8oyC5yV,0
@Svet_KanalA Ali bomo preprosto nehali uporabljati denar in kartice in vse ostalo kar predstavlja nevarnost za širitev Ebole?,0
Gibajmo. Danes še lahko ulovite prijave. Za svoje babice in dedke. In se pridružite tudi vi. Simbioza tokrat... http://t.co/T16Ue0OhVe,1
Namestnica ruši šefa: Sedlarjeva poziva Štefaneca k odstopu http://t.co/LfNF46SBni http://t.co/kBbRG13VR2,0
"Tudi Evropa ni nič boljša od nas
http://t.co/EtGip8Go53",0
Kredibilnost KPK bo s pranjem umazanega perila v javnosti povsem načeta. Kje so stari časi #KPK ...,0
@termie1 @bratPanfilij navadno neotesano gobezdalo - tip je prazen in nesrečen nihče. Se vse vidi v telečjem pogledu.,0
@edvardkadic ja. Kako si uganil? :) zelo imam rada roj.dneve. Vesela kot radio!,1
@barjanski Ma ti si en zaklad. :),1
".@bratPanfilij Musarjeva lahko navsezadnje tudi shujša, če se tako odloči, Brščič pa ima neozdravljivo bolezen...infatilizem!",0
Članica senata KPK-ja Alma Sedlar zahteva odstop Štefaneca  Vprašanje za Sedlarjevo kje je v zaposlena v odvetniški hiši Čeferin ali KPK?,0
"@IgorGaberc gre za negativno selekcijo, ki se vleče iz socializma @assiski",0
KONEC dogodka: (H3 Ljubljanska sev. obvoznica: Nesreča) #dars #promet http://t.co/sGfVO882et,1
"Bratuškova je samo simptom tega, da naši cagavi parlamentarci niso sposobni postaviti zapornika tja, kjer mu je mesto. #ZamenjajmoNarod",0
@PetraSlanic hvala :),1
Lacna.,0
"RT @Diverzija: Bratuškova je samo simptom tega, da naši cagavi parlamentarci niso sposobni postaviti zapornika tja, kjer mu je mesto. #Zame…",0
"Šumenje v ušesih, ki ga slišite le vi: Okoli dvajset odstotkov ljudi se vsaj enkrat v življenju sreča s šumenj... http://t.co/1cq1nCYW8B",0
Na spodnji povezavi si oglejte fotoutrinke včerajšnjega seminarja: Male HIDROELEKTRARNE - nove tehnologije za... http://t.co/7YeIKB0MMw,1
"No, če ne bi neki doma pozabl pač neki ne bi bilo OK. #tripwithkids http://t.co/lmIc2U5ZoL",0
"Včeraj še zadnje testiranje, danes popoldan pa štart rallyja Idrija! :) http://t.co/O4QY8wj4H6",1
"RT @DjangoGirlsLJ: Še čisto zadnji dan za prijave! Morda je danes tvoj srečen dan, odklikaj na http://t.co/nExrDjKe55 in morda se vidimo na…",1
"RT @LunaTBWA: Te zanima, kako izgledajo spletne goljufije v živo?;) #NeBodiOselNaSpletu #PrevarantskiTour http://t.co/2J8jrKHdPe &amp; https://…",0
"Katastrofalna izbira političnih bitk. Odočen, ko bi moral biti tiho in (predvsem) obratno. Strategija za predčasne volitve. #Cerar",0
"Človek, ki ima takšen odnos do lastne države, ni primeren za poslanca, še manj pa za predsednika DZ.http://t.co/CTQCOcfD6p",0
"Bežite, tecite, Topič gre http://t.co/1NRklaoIJl via @Finance_si",0
Prvi avtomobil iz 3D tiskalnika je tu! http://t.co/ZJUV5IgxEh,1
"Smešen kriterij: poslanec ne more biti obsojenec na zaporno kazen, daljšo od 6 m. Na krajšo pa lahko? Dobrodošli kurji tatovi v parlamentu!",0
"Če sodimo po vaših odgovorih, ima knjiga še dolgo in svetlo prihodnost! :) Dobitnica žepke #Nijeveč pa je @Centrifuzija. Čestitamo !!!",1
"Nova kolumna dr. Mateja Avblja:
Kulturni šok v Bruslju http://t.co/LmWchoXXuW",0
Petkova akcija: 15% off na vsa piva! http://t.co/m86Efm86ib,1
"@Mladinska_MK Hvala! Polepšali ste mi jutro. #Nijeveč sem iskala v knjižnici, da bi jo prebrala pred ogledom filma. Skoraj sem se že vdala.",1
"AB je očitno precenila svoje sposobnosti., ne štekam pa tega strankarskega boja za prestiž, češ glavno da je naš, četudi je na izgubi država",0
"RT @Mladinska_MK: Če sodimo po vaših odgovorih, ima knjiga še dolgo in svetlo prihodnost! :) Dobitnica žepke #Nijeveč pa je @Centrifuzija. …",1
"RT @VSO_Slovenija: Človek, ki ima takšen odnos do lastne države, ni primeren za poslanca, še manj pa za predsednika DZ.http://t.co/CTQCOcfD…",0
Po blamaži z #Bratusek imamo v @Europarl_EN vsaj eno pozitivno zgodbo -&gt; Razredni sovražnik v igri za Lux! http://t.co/WwNFf8vbIT,0
"@jagoda879 obvestili, hvala.",1
"Romana je ok po zenskih kvotah, ni ok po barvnih kvotah. Potocnik je moski, Tanja nima pojma o energetiki. Torej, brihte?",0
"Upam, da enkrat kaznujejo tovornjakarja, ki z zelo počasno vožnjo po preh.pasu pred zožanjem ustvarja dodatne zastoje http://t.co/os0uAQITnn",0
"RT @Chuppacadabra: Romana je ok po zenskih kvotah, ni ok po barvnih kvotah. Potocnik je moski, Tanja nima pojma o energetiki. Torej, brihte?",0
RT @JJansaSDS: Sramota na dveh nogah  http://t.co/c41WbYxyjT,0
"Se vid, da ne dobivam velik smsov in pol sploh ne vem, kerga sm poslal in kerga sm dobil. #jao",0
"Katanec priznal, da je bila Švica boljša. 
http://t.co/Wlvck5G353",1
"RT @IUS_INFO: Nova kolumna dr. Mateja Avblja:
Kulturni šok v Bruslju http://t.co/LmWchoXXuW",0
@Mojcica83 u zd grosuplje :)) se sprejema. 4 mesce je za prvci cakalna doba. Slis pa na ime dr. Maja Novotny. Js sn navdusen.,1
"@Gr3ga78 tega gingerja dej še notri, pa bo :P",1
Timing! #Ježeš @Europarl_SL: Želite delati v EP? Prijavite se na pripravništvo! Do 15. oktobra http://t.co/mOjUFfu2eU http://t.co/CNouDA5vew,1
"Sporazum EU z ZDA lahko prinese milijarde, a odnese del suverenosti #piano  | Dnevnik http://t.co/bzeJWZ3I8I",0
"Oddaja literature poteka samo še danes! Pohitite in predajte literaturo, ki je ne potrebujete več mlajšim kolegom in kolegicam.",1
Zarota izdelovalcev žarnic http://t.co/ea1hfZCI1t,0
"Hop, hop, še je čas za poceni nakupe. Kolesa, mobilci, nakit in še kaj drugega lahko tudi za ceno enega evra.... http://t.co/IfitBc8F4a",1
Končno petek... http://t.co/Wcm9g88mQE,1
"Zidan in Erjavec sta prava kljukca. Upata, da ne bo prislo do preglasovanja in bo prislo do konsenza okoli ene kandidatke - seveda njune :)",0
NOVICA: Nove tablice Lenovo Tablet 2 prinašajo nove načine rabe več: http://t.co/sLgsCfZuha #Tablet2 http://t.co/X2yzDuIk7D,1
Eva Mendes in Ryan Goslig sta par? Dobila sta otroka? Damn. Moje sanse pri Evi so se pravkar zmanjšale za nekaj odstotnih točk. :D,0
@JozeBiscak Ažurne informacije in opozorilo #MZZ so objavljeni na: http://t.co/RfPOtAP75H,1
Nujno branje za vse ljubitelje kostanja!,1
"Država Slovencem, ki študirajo v tujini, zapira vrata vrnitve http://t.co/f0gm6Q5eCL",0
6000 ljudi in prgišče parlamentarcev se dela norca iz 1.900.000 ljudi.,0
Z imenovanjem Erjavca bi ubili dve muhi na mah. Imeli bi komisarja in mir v Sloveniji. #komisar,0
V slovenski politiki lahko uspe samo luzerjem http://t.co/qoLwefvXV0,0
"@rava__ tudi če je tako, ima edina od vseh vsaj to. Meni ni všeč in me ne prepriča. Sori, @romanajordan - pač samo eno mnenje.",0
"RT @BostjanAnzin: Prva @TarcaRTVSLO nove sezone za nami, adrenalin končno spušča. Hvala ekipa @Newsexit @JureBrankovic @borutjanc @Ana_Nadz…",1
@had ona cela mal težko. z njeno sliko bi šlo lažje. @anjajenko,1
"Razstava ""Vihar sovražen svet pretresa"" je odprta. Sinoči je čitalnica poskakovala v ritmih Policijskega orkestra: http://t.co/3Qfr41QJJH",1
"@johnko89 ne morem it tja, ker mam en drug sestanek @violeta",0
"Če potrebuješ najeti prostor za kratek čas, preveri na http://t.co/2zpH43EG8x #creativemorningslj",1
"Elon Musk je danes razkril nov model v seriji Teslinih vozil!

Več: http://t.co/pdVR0gljTD http://t.co/OQyHfM5rbu",1
"RT @komunalc: Včasih stojim v koloni na AC in si predstavljam, da predstavniki različnih odsekov tekmujejo kdo ima daljšega. #zastoj",0
@johnko89 @NusaZajc @tfajon zmanjkuje časa,0
"@Gr3ga78 @johnko89 @NusaZajc @tfajon po drugi strani se tudi njim mudi (tak občutek človek dobiva), tako da bi se znale karte drugače mešati",0
Recikliramo: Kaj je @violeta povedala o sebi: Šamanstvo ni črna magija  http://t.co/QJRKTIOGC2,0
"Bila na šoli, ko je glavni odmor. Ja pa iii. Poslušajo pa Modrijane in Kiss me po zvočniku, :) LOL, Grosuplje, ja, :) :P — feeling crazy",1
Dopisna seja vlade za novo #komisarka? Pravica ni bila še nikoli tako poetična.,0
Leni bluzionist ma vas rad:) http://t.co/CYxQOsvh5b,1
Lahko volitve rešijo Bosno in Hercegovino? http://t.co/6ZHiK76Mr8 via @Finance_si,1
"RT @svetopisemska: »Glej, da boš dobro opravljal službo, ki si jo sprejel v Gospodu.« 
(Kološanom 4,17)",1
Kje smo in kam gremo s Protikorupcijsko komisijo-prižgeš TVS ali pa POP TV in ti je vse jasno!!! Pa tudi STA in drugi mediji nas obveščajo.,0
"EURid je pripravil knjigo:Kako izbrati ime domene: http://t.co/EpRAsVUXDb 
Mi pa smo samo za danes znižali .eu za 50% http://t.co/NACfJnlWlT",1
"@SillyInnerVoice Praktičen primer bi nam zelo pomagal, da vidimo, kje so priložnosti za izboljšave. Lahko na pr()vzajemna.si. Lep dan želimo",1
Izjemna! aktivnost v bližini 'Pogačarjev trg'. Več na: http://t.co/dSPUbPDhec. #ljubljana #ljrt,1
"25 let Društva SOS telefon. Vlasta Nussdorfer, varuhinja človekovih pravic: Že otroke moramo učiti, da imajo pravico živeti brez nasilja.",1
RT @ENKIagencija: Že 3. leto smo spletna agencija leta http://t.co/ItjjbqC8xD #enki http://t.co/d8ngMFQhvT,1
RT @monthofdesign: [Dogaja!] Na #MoDLJ pravkar poteka konferenca in okrogla miza Les v mestu. Še se nam lahko pridružite! http://t.co/AKUJX…,1
"Z veseljem naznanjam, da boste zanimive kolumne/komentarje ""američkega"" kolega @MrDee25 kmalu lahko brali na @kosarkasi!",1
"Andy Mutray: ""Ni prav, da se lahko grand slam zmagovalec uvrsti na zaključni turnir, ... http://t.co/X14h3nG5xs",0
"25 let @SOStelefon. Mojca Perić, Helios: Otroci žrtve nasilja so najbolj ranljivi in zato namenjamo donacijo 15.000 eur za varno hišo.",1
"@russhie viš, to je pa zato, ker te @posavje ne paparaca #nifer :)",0
@EquaBottle hvala :),1
Spletna nagradna igra printam.si! http://t.co/cQrb1e7VJ1,1
